date_rptd,0
2020-01-01,5
2020-01-02,7
2020-01-03,25
2020-01-04,10
2020-01-05,11
2020-01-06,22
2020-01-07,11
2020-01-08,21
2020-01-09,17
2020-01-10,16
2020-01-11,19
2020-01-12,13
2020-01-13,28
2020-01-14,18
2020-01-15,18
2020-01-16,25
2020-01-17,26
2020-01-18,17
2020-01-19,16
2020-01-20,15
2020-01-21,26
2020-01-22,30
2020-01-23,32
2020-01-24,20
2020-01-25,15
2020-01-26,26
2020-01-27,19
2020-01-28,24
2020-01-29,35
2020-01-30,30
2020-01-31,27
2020-02-01,20
2020-02-02,21
2020-02-03,19
2020-02-04,27
2020-02-05,22
2020-02-06,27
2020-02-07,31
2020-02-08,34
2020-02-09,19
2020-02-10,26
2020-02-11,24
2020-02-12,25
2020-02-13,23
2020-02-14,19
2020-02-15,27
2020-02-16,9
2020-02-17,33
2020-02-18,25
2020-02-19,22
2020-02-20,24
2020-02-21,30
2020-02-22,25
2020-02-23,25
2020-02-24,22
2020-02-25,30
2020-02-26,19
2020-02-27,24
2020-02-28,34
2020-02-29,28
2020-03-01,20
2020-03-02,32
2020-03-03,26
2020-03-04,28
2020-03-05,25
2020-03-06,20
2020-03-07,19
2020-03-08,18
2020-03-09,29
2020-03-10,26
2020-03-11,22
2020-03-12,36
2020-03-13,31
2020-03-14,16
2020-03-15,9
2020-03-16,27
2020-03-17,27
2020-03-18,21
2020-03-19,16
2020-03-20,11
2020-03-21,14
2020-03-22,10
2020-03-23,26
2020-03-24,17
2020-03-25,22
2020-03-26,19
2020-03-27,13
2020-03-28,15
2020-03-29,4
2020-03-30,11
2020-03-31,25
2020-04-01,19
2020-04-02,11
2020-04-03,12
2020-04-04,12
2020-04-05,11
2020-04-06,23
2020-04-07,11
2020-04-08,20
2020-04-09,23
2020-04-10,9
2020-04-11,16
2020-04-12,23
2020-04-13,14
2020-04-14,20
2020-04-15,32
2020-04-16,29
2020-04-17,16
2020-04-18,22
2020-04-19,11
2020-04-20,19
2020-04-21,19
2020-04-22,21
2020-04-23,26
2020-04-24,17
2020-04-25,42
2020-04-26,17
2020-04-27,24
2020-04-28,22
2020-04-29,22
2020-04-30,28
2020-05-01,15
2020-05-02,20
2020-05-03,23
2020-05-04,18
2020-05-05,15
2020-05-06,25
2020-05-07,28
2020-05-08,12
2020-05-09,13
2020-05-10,19
2020-05-11,16
2020-05-12,17
2020-05-13,22
2020-05-14,24
2020-05-15,18
2020-05-16,18
2020-05-17,18
2020-05-18,23
2020-05-19,31
2020-05-20,25
2020-05-21,26
2020-05-22,22
2020-05-23,16
2020-05-24,8
2020-05-25,17
2020-05-26,32
2020-05-27,26
2020-05-28,17
2020-05-29,25
2020-05-30,12
2020-05-31,11
2020-06-01,25
2020-06-02,24
2020-06-03,16
2020-06-04,14
2020-06-05,16
2020-06-06,9
2020-06-07,27
2020-06-08,24
2020-06-09,21
2020-06-10,31
2020-06-11,24
2020-06-12,15
2020-06-13,9
2020-06-14,24
2020-06-15,30
2020-06-16,30
2020-06-17,20
2020-06-18,23
2020-06-19,37
2020-06-20,17
2020-06-21,20
2020-06-22,24
2020-06-23,26
2020-06-24,28
2020-06-25,20
2020-06-26,25
2020-06-27,16
2020-06-28,19
2020-06-29,24
2020-06-30,26
2020-07-01,25
2020-07-02,32
2020-07-03,27
2020-07-04,14
2020-07-05,15
2020-07-06,21
2020-07-07,23
2020-07-08,17
2020-07-09,20
2020-07-10,16
2020-07-11,19
2020-07-12,15
2020-07-13,23
2020-07-14,27
2020-07-15,28
2020-07-16,13
2020-07-17,13
2020-07-18,13
2020-07-19,13
2020-07-20,23
2020-07-21,15
2020-07-22,23
2020-07-23,27
2020-07-24,17
2020-07-25,13
2020-07-26,20
2020-07-27,27
2020-07-28,25
2020-07-29,24
2020-07-30,20
2020-07-31,17
2020-08-01,19
2020-08-02,10
2020-08-03,26
2020-08-04,18
2020-08-05,32
2020-08-06,19
2020-08-07,22
2020-08-08,22
2020-08-09,21
2020-08-10,27
2020-08-11,24
2020-08-12,19
2020-08-13,33
2020-08-14,22
2020-08-15,19
2020-08-16,13
2020-08-17,26
2020-08-18,18
2020-08-19,24
2020-08-20,14
2020-08-21,23
2020-08-22,14
2020-08-23,9
2020-08-24,12
2020-08-25,17
2020-08-26,18
2020-08-27,18
2020-08-28,16
2020-08-29,16
2020-08-30,19
2020-08-31,25
2020-09-01,27
2020-09-02,29
2020-09-03,18
2020-09-04,14
2020-09-05,15
2020-09-06,11
2020-09-07,22
2020-09-08,20
2020-09-09,18
2020-09-10,14
2020-09-11,16
2020-09-12,18
2020-09-13,13
2020-09-14,22
2020-09-15,25
2020-09-16,25
2020-09-17,25
2020-09-18,18
2020-09-19,9
2020-09-20,25
2020-09-21,25
2020-09-22,10
2020-09-23,23
2020-09-24,39
2020-09-25,13
2020-09-26,19
2020-09-27,17
2020-09-28,23
2020-09-29,17
2020-09-30,20
2020-10-01,15
2020-10-02,28
2020-10-03,17
2020-10-04,10
2020-10-05,30
2020-10-06,15
2020-10-07,19
2020-10-08,24
2020-10-09,33
2020-10-10,15
2020-10-11,15
2020-10-12,23
2020-10-13,29
2020-10-14,28
2020-10-15,21
2020-10-16,16
2020-10-17,11
2020-10-18,31
2020-10-19,36
2020-10-20,10
2020-10-21,21
2020-10-22,17
2020-10-23,20
2020-10-24,9
2020-10-25,16
2020-10-26,23
2020-10-27,19
2020-10-28,18
2020-10-29,24
2020-10-30,25
2020-10-31,12
2020-11-01,9
2020-11-02,14
2020-11-03,24
2020-11-04,28
2020-11-05,15
2020-11-06,17
2020-11-07,23
2020-11-08,36
2020-11-09,15
2020-11-10,32
2020-11-11,26
2020-11-12,18
2020-11-13,29
2020-11-14,9
2020-11-15,15
2020-11-16,32
2020-11-17,17
2020-11-18,19
2020-11-19,18
2020-11-20,18
2020-11-21,17
2020-11-22,35
2020-11-23,20
2020-11-24,18
2020-11-25,21
2020-11-26,13
2020-11-27,14
2020-11-28,29
2020-11-29,20
2020-11-30,37
2020-12-01,15
2020-12-02,13
2020-12-03,20
2020-12-04,22
2020-12-05,14
2020-12-06,15
2020-12-07,30
2020-12-08,26
2020-12-09,17
2020-12-10,20
2020-12-11,19
2020-12-12,13
2020-12-13,18
2020-12-14,26
2020-12-15,21
2020-12-16,19
2020-12-17,21
2020-12-18,23
2020-12-19,19
2020-12-20,11
2020-12-21,31
2020-12-22,18
2020-12-23,17
2020-12-24,21
2020-12-25,8
2020-12-26,17
2020-12-27,17
2020-12-28,21
2020-12-29,22
2020-12-30,20
2020-12-31,29
2021-01-01,20
2021-01-02,9
2021-01-03,27
2021-01-04,15
2021-01-05,20
2021-01-06,27
2021-01-07,12
2021-01-08,18
2021-01-09,11
2021-01-10,15
2021-01-11,19
2021-01-12,21
2021-01-13,22
2021-01-14,28
2021-01-15,20
2021-01-16,11
2021-01-17,26
2021-01-18,16
2021-01-19,25
2021-01-20,27
2021-01-21,16
2021-01-22,31
2021-01-23,24
2021-01-24,14
2021-01-25,27
2021-01-26,20
2021-01-27,24
2021-01-28,14
2021-01-29,23
2021-01-30,27
2021-01-31,20
2021-02-01,25
2021-02-02,21
2021-02-03,22
2021-02-04,18
2021-02-05,25
2021-02-06,19
2021-02-07,6
2021-02-08,29
2021-02-09,19
2021-02-10,20
2021-02-11,11
2021-02-12,14
2021-02-13,13
2021-02-14,17
2021-02-15,19
2021-02-16,14
2021-02-17,20
2021-02-18,18
2021-02-19,26
2021-02-20,20
2021-02-21,18
2021-02-22,15
2021-02-23,25
2021-02-24,29
2021-02-25,18
2021-02-26,28
2021-02-27,22
2021-02-28,14
2021-03-01,32
2021-03-02,20
2021-03-03,15
2021-03-04,27
2021-03-05,18
2021-03-06,15
2021-03-07,13
2021-03-08,20
2021-03-09,23
2021-03-10,25
2021-03-11,26
2021-03-12,26
2021-03-13,17
2021-03-14,10
2021-03-15,14
2021-03-16,28
2021-03-17,12
2021-03-18,13
2021-03-19,30
2021-03-20,11
2021-03-21,25
2021-03-22,21
2021-03-23,25
2021-03-24,19
2021-03-25,27
2021-03-26,21
2021-03-27,16
2021-03-28,13
2021-03-29,21
2021-03-30,21
2021-03-31,20
2021-04-01,23
2021-04-02,19
2021-04-03,16
2021-04-04,17
2021-04-05,33
2021-04-06,20
2021-04-07,29
2021-04-08,24
2021-04-09,21
2021-04-10,21
2021-04-11,21
2021-04-12,24
2021-04-13,18
2021-04-14,22
2021-04-15,17
2021-04-16,19
2021-04-17,23
2021-04-18,15
2021-04-19,17
2021-04-20,11
2021-04-21,44
2021-04-22,27
2021-04-23,29
2021-04-24,22
2021-04-25,20
2021-04-26,20
2021-04-27,25
2021-04-28,18
2021-04-29,23
2021-04-30,18
2021-05-01,16
2021-05-02,8
2021-05-03,25
2021-05-04,21
2021-05-05,25
2021-05-06,29
2021-05-07,23
2021-05-08,20
2021-05-09,17
2021-05-10,26
2021-05-11,13
2021-05-12,27
2021-05-13,32
2021-05-14,21
2021-05-15,12
2021-05-16,9
2021-05-17,25
2021-05-18,24
2021-05-19,38
2021-05-20,21
2021-05-21,20
2021-05-22,17
2021-05-23,9
2021-05-24,23
2021-05-25,31
2021-05-26,19
2021-05-27,27
2021-05-28,17
2021-05-29,23
2021-05-30,18
2021-05-31,10
2021-06-01,18
2021-06-02,22
2021-06-03,22
2021-06-04,13
2021-06-05,13
2021-06-06,13
2021-06-07,26
2021-06-08,11
2021-06-09,13
2021-06-10,27
2021-06-11,23
2021-06-12,20
2021-06-13,15
2021-06-14,17
2021-06-15,19
2021-06-16,18
2021-06-17,10
2021-06-18,19
2021-06-19,19
2021-06-20,17
2021-06-21,26
2021-06-22,29
2021-06-23,20
2021-06-24,14
2021-06-25,26
2021-06-26,18
2021-06-27,15
2021-06-28,29
2021-06-29,18
2021-06-30,23
2021-07-01,20
2021-07-02,19
2021-07-03,13
2021-07-04,17
2021-07-05,19
2021-07-06,24
2021-07-07,26
2021-07-08,20
2021-07-09,31
2021-07-10,19
2021-07-11,16
2021-07-12,19
2021-07-13,24
2021-07-14,19
2021-07-15,28
2021-07-16,23
2021-07-17,14
2021-07-18,23
2021-07-19,31
2021-07-20,22
2021-07-21,27
2021-07-22,21
2021-07-23,20
2021-07-24,7
2021-07-25,13
2021-07-26,31
2021-07-27,21
2021-07-28,20
2021-07-29,23
2021-07-30,18
2021-07-31,13
2021-08-01,11
2021-08-02,30
2021-08-03,25
2021-08-04,24
2021-08-05,15
2021-08-06,26
2021-08-07,14
2021-08-08,22
2021-08-09,29
2021-08-10,28
2021-08-11,33
2021-08-12,20
2021-08-13,26
2021-08-14,19
2021-08-15,11
2021-08-16,22
2021-08-17,13
2021-08-18,24
2021-08-19,11
2021-08-20,19
2021-08-21,19
2021-08-22,12
2021-08-23,17
2021-08-24,26
2021-08-25,23
2021-08-26,33
2021-08-27,24
2021-08-28,19
2021-08-29,18
2021-08-30,23
2021-08-31,19
2021-09-01,21
2021-09-02,19
2021-09-03,20
2021-09-04,20
2021-09-05,10
2021-09-06,25
2021-09-07,16
2021-09-08,28
2021-09-09,24
2021-09-10,16
2021-09-11,10
2021-09-12,24
2021-09-13,10
2021-09-14,19
2021-09-15,20
2021-09-16,19
2021-09-17,13
2021-09-18,16
2021-09-19,16
2021-09-20,27
2021-09-21,24
2021-09-22,24
2021-09-23,22
2021-09-24,27
2021-09-25,18
2021-09-26,29
2021-09-27,25
2021-09-28,19
2021-09-29,29
2021-09-30,22
2021-10-01,27
2021-10-02,18
2021-10-03,18
2021-10-04,17
2021-10-05,30
2021-10-06,29
2021-10-07,29
2021-10-08,38
2021-10-09,24
2021-10-10,20
2021-10-11,22
2021-10-12,30
2021-10-13,19
2021-10-14,17
2021-10-15,21
2021-10-16,17
2021-10-17,15
2021-10-18,26
2021-10-19,29
2021-10-20,22
2021-10-21,25
2021-10-22,22
2021-10-23,23
2021-10-24,13
2021-10-25,23
2021-10-26,25
2021-10-27,20
2021-10-28,36
2021-10-29,21
2021-10-30,21
2021-10-31,19
2021-11-01,30
2021-11-02,23
2021-11-03,21
2021-11-04,29
2021-11-05,34
2021-11-06,17
2021-11-07,16
2021-11-08,27
2021-11-09,19
2021-11-10,31
2021-11-11,24
2021-11-12,35
2021-11-13,23
2021-11-14,20
2021-11-15,18
2021-11-16,24
2021-11-17,22
2021-11-18,15
2021-11-19,39
2021-11-20,16
2021-11-21,15
2021-11-22,15
2021-11-23,30
2021-11-24,18
2021-11-25,8
2021-11-26,19
2021-11-27,16
2021-11-28,19
2021-11-29,32
2021-11-30,22
2021-12-01,32
2021-12-02,29
2021-12-03,29
2021-12-04,20
2021-12-05,15
2021-12-06,31
2021-12-07,18
2021-12-08,34
2021-12-09,24
2021-12-10,23
2021-12-11,25
2021-12-12,29
2021-12-13,18
2021-12-14,20
2021-12-15,14
2021-12-16,15
2021-12-17,29
2021-12-18,20
2021-12-19,21
2021-12-20,26
2021-12-21,19
2021-12-22,16
2021-12-23,38
2021-12-24,14
2021-12-25,6
2021-12-26,9
2021-12-27,25
2021-12-28,20
2021-12-29,36
2021-12-30,32
2021-12-31,20
2022-01-01,10
2022-01-02,27
2022-01-03,24
2022-01-04,32
2022-01-05,31
2022-01-06,39
2022-01-07,24
2022-01-08,26
2022-01-09,12
2022-01-10,24
2022-01-11,22
2022-01-12,24
2022-01-13,17
2022-01-14,28
2022-01-15,17
2022-01-16,21
2022-01-17,25
2022-01-18,23
2022-01-19,30
2022-01-20,19
2022-01-21,19
2022-01-22,24
2022-01-23,27
2022-01-24,23
2022-01-25,18
2022-01-26,35
2022-01-27,25
2022-01-28,30
2022-01-29,32
2022-01-30,17
2022-01-31,34
2022-02-01,36
2022-02-02,29
2022-02-03,32
2022-02-04,31
2022-02-05,22
2022-02-06,22
2022-02-07,25
2022-02-08,26
2022-02-09,25
2022-02-10,31
2022-02-11,25
2022-02-12,16
2022-02-13,24
2022-02-14,16
2022-02-15,22
2022-02-16,25
2022-02-17,36
2022-02-18,20
2022-02-19,21
2022-02-20,16
2022-02-21,28
2022-02-22,35
2022-02-23,23
2022-02-24,26
2022-02-25,26
2022-02-26,22
2022-02-27,22
2022-02-28,32
2022-03-01,25
2022-03-02,25
2022-03-03,16
2022-03-04,21
2022-03-05,17
2022-03-06,21
2022-03-07,34
2022-03-08,26
2022-03-09,24
2022-03-10,20
2022-03-11,25
2022-03-12,17
2022-03-13,17
2022-03-14,22
2022-03-15,21
2022-03-16,30
2022-03-17,21
2022-03-18,27
2022-03-19,18
2022-03-20,21
2022-03-21,41
2022-03-22,24
2022-03-23,20
2022-03-24,20
2022-03-25,22
2022-03-26,21
2022-03-27,13
2022-03-28,29
2022-03-29,27
2022-03-30,24
2022-03-31,19
2022-04-01,24
2022-04-02,25
2022-04-03,8
2022-04-04,21
2022-04-05,32
2022-04-06,18
2022-04-07,19
2022-04-08,33
2022-04-09,15
2022-04-10,15
2022-04-11,24
2022-04-12,30
2022-04-13,33
2022-04-14,28
2022-04-15,22
2022-04-16,19
2022-04-17,12
2022-04-18,37
2022-04-19,26
2022-04-20,26
2022-04-21,18
2022-04-22,16
2022-04-23,23
2022-04-24,15
2022-04-25,37
2022-04-26,26
2022-04-27,25
2022-04-28,29
2022-04-29,22
2022-04-30,17
2022-05-01,13
2022-05-02,30
2022-05-03,33
2022-05-04,24
2022-05-05,37
2022-05-06,34
2022-05-07,23
2022-05-08,26
2022-05-09,20
2022-05-10,34
2022-05-11,24
2022-05-12,17
2022-05-13,22
2022-05-14,23
2022-05-15,22
2022-05-16,21
2022-05-17,25
2022-05-18,42
2022-05-19,13
2022-05-20,22
2022-05-21,24
2022-05-22,30
2022-05-23,36
2022-05-24,32
2022-05-25,27
2022-05-26,24
2022-05-27,27
2022-05-28,20
2022-05-29,41
2022-05-30,27
2022-05-31,35
2022-06-01,22
2022-06-02,24
2022-06-03,38
2022-06-04,29
2022-06-05,22
2022-06-06,26
2022-06-07,32
2022-06-08,25
2022-06-09,20
2022-06-10,35
2022-06-11,14
2022-06-12,31
2022-06-13,40
2022-06-14,36
2022-06-15,26
2022-06-16,24
2022-06-17,30
2022-06-18,19
2022-06-19,30
2022-06-20,25
2022-06-21,41
2022-06-22,26
2022-06-23,23
2022-06-24,20
2022-06-25,11
2022-06-26,23
2022-06-27,33
2022-06-28,34
2022-06-29,32
2022-06-30,19
2022-07-01,23
2022-07-02,18
2022-07-03,17
2022-07-04,16
2022-07-05,21
2022-07-06,35
2022-07-07,17
2022-07-08,24
2022-07-09,29
2022-07-10,19
2022-07-11,29
2022-07-12,32
2022-07-13,21
2022-07-14,27
2022-07-15,28
2022-07-16,20
2022-07-17,22
2022-07-18,21
2022-07-19,23
2022-07-20,40
2022-07-21,19
2022-07-22,35
2022-07-23,18
2022-07-24,35
2022-07-25,34
2022-07-26,11
2022-07-27,36
2022-07-28,30
2022-07-29,20
2022-07-30,21
2022-07-31,20
2022-08-01,38
2022-08-02,38
2022-08-03,25
2022-08-04,24
2022-08-05,27
2022-08-06,21
2022-08-07,18
2022-08-08,24
2022-08-09,29
2022-08-10,24
2022-08-11,22
2022-08-12,30
2022-08-13,14
2022-08-14,14
2022-08-15,21
2022-08-16,29
2022-08-17,35
2022-08-18,16
2022-08-19,18
2022-08-20,15
2022-08-21,14
2022-08-22,24
2022-08-23,23
2022-08-24,24
2022-08-25,38
2022-08-26,24
2022-08-27,24
2022-08-28,14
2022-08-29,28
2022-08-30,29
2022-08-31,27
2022-09-01,24
2022-09-02,25
2022-09-03,19
2022-09-04,11
2022-09-05,12
2022-09-06,24
2022-09-07,19
2022-09-08,27
2022-09-09,31
2022-09-10,18
2022-09-11,13
2022-09-12,30
2022-09-13,28
2022-09-14,26
2022-09-15,31
2022-09-16,29
2022-09-17,17
2022-09-18,14
2022-09-19,18
2022-09-20,32
2022-09-21,23
2022-09-22,17
2022-09-23,27
2022-09-24,15
2022-09-25,24
2022-09-26,25
2022-09-27,34
2022-09-28,32
2022-09-29,21
2022-09-30,19
2022-10-01,20
2022-10-02,22
2022-10-03,31
2022-10-04,19
2022-10-05,18
2022-10-06,21
2022-10-07,20
2022-10-08,22
2022-10-09,12
2022-10-10,20
2022-10-11,29
2022-10-12,29
2022-10-13,24
2022-10-14,19
2022-10-15,11
2022-10-16,17
2022-10-17,22
2022-10-18,26
2022-10-19,18
2022-10-20,32
2022-10-21,18
2022-10-22,25
2022-10-23,17
2022-10-24,19
2022-10-25,22
2022-10-26,24
2022-10-27,26
2022-10-28,27
2022-10-29,27
2022-10-30,17
2022-10-31,14
2022-11-01,20
2022-11-02,45
2022-11-03,26
2022-11-04,26
2022-11-05,16
2022-11-06,19
2022-11-07,24
2022-11-08,24
2022-11-09,29
2022-11-10,26
2022-11-11,21
2022-11-12,12
2022-11-13,23
2022-11-14,19
2022-11-15,18
2022-11-16,21
2022-11-17,29
2022-11-18,16
2022-11-19,16
2022-11-20,16
2022-11-21,31
2022-11-22,27
2022-11-23,27
2022-11-24,13
2022-11-25,23
2022-11-26,30
2022-11-27,24
2022-11-28,34
2022-11-29,37
2022-11-30,24
2022-12-01,34
2022-12-02,29
2022-12-03,19
2022-12-04,22
2022-12-05,27
2022-12-06,28
2022-12-07,28
2022-12-08,38
2022-12-09,29
2022-12-10,20
2022-12-11,25
2022-12-12,29
2022-12-13,23
2022-12-14,29
2022-12-15,30
2022-12-16,21
2022-12-17,19
2022-12-18,23
2022-12-19,14
2022-12-20,41
2022-12-21,22
2022-12-22,21
2022-12-23,37
2022-12-24,18
2022-12-25,10
2022-12-26,21
2022-12-27,17
2022-12-28,25
2022-12-29,42
2022-12-30,19
2022-12-31,15
2023-01-01,7
2023-01-02,23
2023-01-03,29
2023-01-04,19
2023-01-05,32
2023-01-06,40
2023-01-07,31
2023-01-08,23
2023-01-09,17
2023-01-10,30
2023-01-11,28
2023-01-12,29
2023-01-13,19
2023-01-14,28
2023-01-15,8
2023-01-16,24
2023-01-17,24
2023-01-18,21
2023-01-19,28
2023-01-20,32
2023-01-21,20
2023-01-22,18
2023-01-23,16
2023-01-24,30
2023-01-25,24
2023-01-26,28
2023-01-27,28
2023-01-28,26
2023-01-29,17
2023-01-30,35
2023-01-31,23
2023-02-01,25
2023-02-02,18
2023-02-03,18
2023-02-04,24
2023-02-05,21
2023-02-06,21
2023-02-07,29
2023-02-08,24
2023-02-09,34
2023-02-10,26
2023-02-11,24
2023-02-12,22
2023-02-13,39
2023-02-14,35
2023-02-15,32
2023-02-16,22
2023-02-17,21
2023-02-18,36
2023-02-19,14
2023-02-20,40
2023-02-21,51
2023-02-22,30
2023-02-23,26
2023-02-24,25
2023-02-25,7
2023-02-26,29
2023-02-27,20
